Query_number,doc_number
634113,99920
634113,74270
634113,239080
634113,494409
634113,182368
634113,21844
634113,82019
634113,406200
634113,180303
634126,489167
634126,18067
634126,299033
634126,252030
634126,221457
634126,70276
634126,418123
634126,345842
634126,58293
634126,13061
634412,214699
634412,323834
634412,377474
634412,95124
634412,177666
634412,119175
634412,6659
634412,367659
634412,434866
634412,209797
634583,477926
634583,486599
634583,315815
634583,407837
634583,491242
634583,494375
634583,125899
634583,189428
634583,263059
634583,262814
635044,283228
635044,14901
635044,103166
635044,67097
635044,85961
635044,156797
635044,167638
635044,67162
635044,264564
635044,25233
635058,139282
635058,199353
635058,474716
635058,415790
635058,474670
635058,447681
635058,393553
635058,92759
635058,479507
635058,442446
635079,97924
635079,123024
635079,23577
635079,121733
635079,42317
635079,398208
635079,228734
635079,384110
635079,469210
635079,330309
635125,152856
635125,439970
635125,409596
635125,41090
635125,438465
635125,153631
635125,358739
635125,70090
635125,482317
635125,327853
635150,29799
635150,283336
635150,95476
635150,477292
635150,447681
635150,76191
635150,173240
635150,217743
635150,123683
635150,96570
635237,372606
635237,54677
635237,375714
635237,427227
635237,232952
635237,407314
635237,209457
635237,149136
635237,256475
635237,250116
635497,105432
635497,378800
635497,469308
635497,237731
635497,460859
635497,217888
635497,317281
635497,225009
635497,66631
635497,359221
635626,401877
635626,253207
635626,172116
635626,31698
635626,14819
635626,412829
635626,496104
635626,219509
635626,442156
635626,244223
635647,497530
635647,441172
635647,367286
635647,430029
635647,277095
635647,500182
635647,423432
635647,36991
635647,50415
635647,209741
636853,71715
636853,385492
636853,452204
636853,349353
636853,141762
636853,37284
636853,365794
636853,119995
636853,231587
636853,427673
636949,49314
636949,90429
636949,292123
636949,314684
636949,259740
636949,163607
636949,56010
636949,281330
636949,302650
636949,13461
637208,172461
637208,256433
637208,453637
637208,257351
637208,432267
637208,424322
637208,84422
637208,24854
637208,130253
637208,37381
637234,104299
637234,89837
637234,382082
637234,24210
637234,221872
637234,324656
637234,423526
637234,135986
637234,473363
637234,222859
637459,337079
637459,442420
637459,446068
637459,501676
637459,486028
637459,180900
637459,82640
637459,22546
637459,208692
637459,282537
638503,72204
638503,209552
638503,419601
638503,119319
638503,63588
638503,353199
638503,202982
638503,341044
638503,117449
638503,480755
638849,218687
638849,347442
638849,481095
638849,236522
638849,457481
638849,58059
638849,432617
638849,251183
638849,267455
638849,59057
638928,109218
638928,357973
638928,452755
638928,474300
638928,342312
638928,170330
638928,192420
638928,312926
638928,75797
638928,104920
639084,432312
639084,308088
639084,280281
639084,292622
639084,314448
639084,71406
639084,466308
639084,353697
639084,76000
639084,76494
639163,469483
639163,468759
639163,336978
639163,348143
639163,111443
639163,65182
639163,16088
639163,177405
639163,156420
639163,325217
639412,124563
639412,170306
639412,450721
639412,83632
639412,118120
639412,447070
639412,345467
639412,162169
639412,53513
639412,234504
639545,172502
639545,150823
639545,160715
639545,209052
639545,189355
639545,137575
639545,394498
639545,403124
639545,125573
639545,28069
639560,12402
639560,406328
639560,344878
639560,203751
639560,3808
639560,263811
639560,272271
639560,284820
639560,6596
639560,174517
640103,268503
640103,494686
640103,454708
640103,22304
640103,395556
640103,412835
640103,390570
640103,147082
640103,350471
640103,106273
640232,287615
640232,460624
640232,276013
640232,297172
640232,468772
640232,246656
640232,436398
640232,38544
640232,244797
640232,365373
641156,52898
641156,371508
641156,318263
641156,273657
641156,253967
641156,91301
641156,230351
641156,218822
641156,286746
641156,120796
641284,361581
641284,496692
641284,119343
641284,22511
641284,373268
641284,104717
641284,75454
641284,263150
641284,335882
641284,273190
641293,470990
641293,435470
641293,416921
641293,392861
641293,429389
641293,468945
641293,489580
641293,268277
641293,296274
641293,104717
641618,138471
641618,500882
641618,83332
641618,65767
641618,176201
641618,45263
641618,154887
641618,413279
641618,21784
641618,312156
642032,156516
642032,459972
642032,330335
642032,276379
642032,107246
642032,53854
642032,198615
642032,275735
642032,306100
642032,443110
642352,159534
642352,146677
642352,298778
642352,475887
642352,13514
642352,269839
642352,203155
642352,319278
642352,140012
642352,71526
643561,365632
643561,244015
643561,430021
643561,290279
643561,499470
643561,222208
643561,123363
643561,237643
643561,457909
643561,81282
643572,44470
643572,151749
643572,178456
643572,478034
643572,350319
643572,82378
643572,460588
643572,471940
643572,163221
643572,383937
644023,465769
644023,477208
644023,303702
644023,292033
644023,449576
644023,144789
644023,481083
644023,487272
644023,253157
644023,233826
644658,487161
644658,131858
644658,495717
644658,109410
644658,151376
644658,344790
644658,473251
644658,96560
644658,3764
644658,400778
645024,16293
645024,97294
645024,483086
645024,326213
645024,4557
645024,399121
645024,132537
645024,495763
645024,371520
645024,18884
645252,295830
645252,437630
645252,272961
645252,349359
645252,355681
645252,147715
645252,129009
645252,219963
645252,73690
645252,204605
645343,205650
645343,132471
645343,72103
645343,329198
645343,451253
645343,252895
645343,187269
645343,22602
645343,268244
645343,448851
645604,9697
645604,469513
645604,416387
645604,7062
645604,40864
645604,313457
645604,68882
645604,419988
645604,248557
645604,142133
645892,276842
645892,339475
645892,251826
645892,114538
645892,290409
645892,353175
645892,60543
645892,484918
645892,344727
645892,393407
646179,256918
646179,268554
646179,488494
646179,318356
646179,437592
646179,296464
646179,82434
646179,367869
646179,140193
646179,379609
646354,396034
646354,449247
646354,16592
646354,158790
646354,497911
646354,152782
646354,273703
646354,328024
646354,81514
646354,446276
646623,239072
646623,243007
646623,11754
646623,17782
646623,457527
646623,364771
646623,105611
646623,29700
646623,174614
646623,156390
647260,316945
647260,86796
647260,131269
647260,139441
647260,157514
647260,80357
647260,299994
647260,398973
647260,348858
647260,482335
647503,426641
647503,250927
647503,365409
647503,42853
647503,105758
647503,270746
647503,260302
647503,12770
647503,6939
647503,314009
647687,11639
647687,45995
647687,4627
647687,492016
647687,369605
647687,498303
647687,405241
647687,50175
647687,62342
647687,370821
647872,226085
647872,2618
647872,325795
647872,147619
647872,368973
647872,472245
647872,413859
647872,304612
647872,115551
647872,88708
647876,297651
647876,97641
647876,336643
647876,457519
647876,284933
647876,429172
647876,451373
647876,28328
647876,7988
647876,359332
647949,191845
647949,487540
647949,275013
647949,236045
647949,199047
647949,425447
647949,382074
647949,7645
647949,416365
647949,1366
648049,66639
648049,68166
648049,294537
648049,13151
648049,310434
648049,100147
648049,242205
648049,10089
648049,167129
648049,38430
648119,71778
648119,379354
648119,229883
648119,226355
648119,38307
648119,212115
648119,492870
648119,148679
648119,109940
648119,420731
648877,342121
648877,33630
648877,378905
648877,221688
648877,102941
648877,417982
648877,482966
648877,208792
648877,374779
648877,98911
649110,295364
649110,387152
649110,445556
649110,455479
649110,283610
649110,434265
649110,243639
649110,227501
649110,462252
649110,447873
649200,120087
649200,446571
649200,185075
649200,245942
649200,131914
649200,405016
649200,294476
649200,369086
649200,135092
649200,127221
649294,139177
649294,122886
649294,336522
649294,237450
649294,471529
649294,168192
649294,453187
649294,160016
649294,298839
649294,82629
649451,98344
649451,442337
649451,307940
649451,237425
649451,257010
649451,31483
649451,127601
649451,133261
649451,161013
649451,374416
649640,293451
649640,282205
649640,325852
649640,125666
649640,178550
649640,205585
649640,316658
649640,169356
649640,287837
649640,265226
649763,293796
649763,174091
649763,61353
649763,269767
649763,415763
649763,160876
649763,476277
649763,459495
649763,433999
649763,275807
649893,379800
649893,325193
649893,294825
649893,366233
649893,347674
649893,273265
649893,180813
649893,397478
649893,433032
649893,322074
650076,380744
650076,186412
650076,266565
650076,301497
650076,351579
650076,476641
650076,312399
650076,88606
650076,308767
650076,216794
651187,393377
651187,420511
651187,334949
651187,415205
651187,409152
651187,16581
651187,337516
651187,9168
651187,254866
651187,179745
652556,461878
652556,184182
652556,76588
652556,34001
652556,470733
652556,324552
652556,291400
652556,394056
652556,404619
652556,117506
652912,370686
652912,160797
652912,125379
652912,209671
652912,365347
652912,303487
652912,14463
652912,183540
652912,433523
652912,404174
652961,141767
652961,194056
652961,50612
652961,327127
652961,186327
652961,14463
652961,460796
652961,77888
652961,197744
652961,489095
653041,429867
653041,437835
653041,169108
653041,21207
653041,218326
653041,499931
653041,73331
653041,370731
653041,191564
653041,285980
653054,1861
653054,51856
653054,304368
653054,190551
653054,214383
653054,32230
653054,494598
653054,123055
653054,5217
653054,390157
653092,364804
653092,176770
653092,366604
653092,380623
653092,446466
653092,85658
653092,141762
653092,81653
653092,110254
653092,93387
653187,354494
653187,408124
653187,154081
653187,367721
653187,289071
653187,342731
653187,400185
653187,356434
653187,302688
653187,4389
655057,360529
655057,324862
655057,305862
655057,277645
655057,137278
655057,426506
655057,125293
655057,486297
655057,195446
655057,197966
656250,189704
656250,367056
656250,185365
656250,432153
656250,290385
656250,472770
656250,175811
656250,52681
656250,288251
656250,288699
656371,207444
656371,489052
656371,443364
656371,398852
656371,134511
656371,209794
656371,323087
656371,105122
656371,442028
656371,318964
656376,318945
656376,348317
656376,450642
656376,288095
656376,360346
656376,256904
656376,46127
656376,410122
656376,222324
656376,428921
656859,111732
656859,391698
656859,459591
656859,218573
656859,471723
656859,320655
656859,194802
656859,176425
656859,346829
656859,376957
657091,323885
657091,107422
657091,414746
657091,167634
657091,186215
657091,93661
657091,355320
657091,139211
657091,394702
657091,18592
657204,135034
657204,281603
657204,292747
657204,434480
657204,281462
657204,427355
657204,62630
657204,52080
657204,265484
657204,337698
657264,53441
657264,340837
657264,219254
657264,146018
657264,466474
657264,126877
657264,302903
657264,160426
657264,479970
657264,419280
658372,470922
658372,483885
658372,222895
658372,212787
658372,209580
658372,156242
658372,299687
658372,79049
658372,259214
658372,90519
658498,246069
658498,278985
658498,106669
658498,165202
658498,124644
658498,379523
658498,465894
658498,270946
658498,173953
658498,431713
659182,1797
659182,351870
659182,336808
659182,109380
659182,114433
659182,132796
659182,308386
659182,241833
659182,58993
659182,431361
659230,182015
659230,85306
659230,144938
659230,210353
659230,235242
659230,364971
659230,66571
659230,347193
659230,495209
659230,447523
659247,11207
659247,431083
659247,227727
659247,326809
659247,397281
659247,169769
659247,173953
659247,255215
659247,190257
659247,473745
659929,289072
659929,175554
659929,275986
659929,85819
659929,407056
659929,391999
659929,393044
659929,138970
659929,312786
659929,201271
660479,263910
660479,388909
660479,491688
660479,313304
660479,284674
660479,155048
660479,433887
660479,126751
660479,204339
660479,433171
660534,71940
660534,390865
660534,161450
660534,467440
660534,296331
660534,352143
660534,48329
660534,56989
660534,223555
660534,43183
660803,173777
660803,25655
660803,462464
660803,94337
660803,270829
660803,165385
660803,66012
660803,334488
660803,321255
660803,332058
660957,181026
660957,54841
660957,225252
660957,464558
660957,1165
660957,379954
660957,171524
660957,337251
660957,453528
660957,53730
660999,458925
660999,387691
660999,273499
660999,242528
660999,479095
660999,80992
660999,298067
660999,139227
660999,380650
660999,127913
661076,333521
661076,63306
661076,121134
661076,346333
661076,447935
661076,282973
661076,98209
661076,490018
661076,203996
661076,331544
661398,248282
661398,77412
661398,403580
661398,448220
661398,327669
661398,91154
661398,461529
661398,450277
661398,235891
661398,273303
662016,439693
662016,65092
662016,364689
662016,386848
662016,219014
662016,405060
662016,59446
662016,421331
662016,264772
662016,287631
662282,75165
662282,176664
662282,333768
662282,395029
662282,84516
